M,18,3,907,1,3,0,0,4,3,3,5,2,3,2,4,3,0,4,0,2,5,3,5,5,3,4,1,3,2,3,3,4,4,0,3,5,0,2,0,5,3,0,1,0,0,0,1,5,0
F,35,14,40,0,2,3,5,2,3,4,4,4,1,4,1,4,2,3,0,5,0,1,4,2,4,2,5,1,1,3,4,0,1,3,0,5,0,4,1,0,2,2,1,3,2,3,5,4,0
M,35,20,221,4,3,0,4,5,3,3,2,4,5,1,4,0,5,2,2,1,4,0,4,4,2,4,3,4,0,3,1,1,0,2,1,5,1,5,0,1,3,0,1,3,1,0,2,0,5
M,1,14,943,0,0,2,3,1,3,0,1,4,0,4,3,3,0,3,2,2,1,0,0,4,0,3,1,5,1,3,2,2,1,2,5,1,2,5,2,2,5,3,3,0,2,1,1,0,4
F,18,6,170,2,1,2,2,1,3,1,3,3,0,4,5,0,5,3,4,3,3,0,2,4,2,4,3,1,3,0,1,4,2,0,0,4,1,1,1,5,4,2,2,0,0,3,3,2,3
F,45,8,105,4,1,1,5,5,1,2,0,1,5,2,2,4,4,4,3,4,2,5,5,4,0,5,4,3,4,0,4,4,3,5,3,3,5,0,4,4,2,4,3,0,0,5,0,2,5
M,56,5,522,1,2,3,0,2,4,3,0,1,2,0,5,2,3,1,4,2,5,2,4,2,1,4,4,1,0,0,2,1,3,3,3,1,3,1,1,2,5,5,1,2,0,2,1,2,4
F,56,3,110,4,2,5,4,5,5,1,4,3,4,3,1,5,1,3,1,1,0,1,5,1,1,3,5,1,5,4,1,4,5,0,2,1,5,4,4,4,2,0,0,1,2,3,5,5,2
F,56,18,488,5,3,0,5,1,4,2,4,0,5,5,0,4,3,3,5,3,4,2,0,2,1,5,3,4,0,1,2,3,0,1,5,5,0,1,0,4,4,4,0,0,0,4,3,3,3
M,35,15,104,4,4,3,5,2,2,4,1,1,1,0,4,3,0,2,2,4,2,4,0,4,4,2,0,4,5,0,3,3,1,4,0,4,3,0,1,2,5,5,4,1,1,3,5,0,4
M,18,15,532,3,3,3,0,3,4,3,4,1,3,2,5,4,5,5,3,3,3,5,1,2,2,2,4,3,3,0,2,4,2,3,5,5,2,4,1,4,2,5,5,5,4,1,2,0,5
M,18,13,113,3,0,0,0,0,5,2,1,0,5,2,4,0,3,2,0,4,3,0,3,2,0,4,3,1,0,1,5,2,2,5,2,5,1,0,2,1,4,4,3,4,0,3,0,0,0
F,45,15,23,1,2,3,2,3,5,1,1,1,1,1,1,2,5,2,4,4,3,5,2,1,1,2,3,0,3,5,3,1,0,0,0,0,2,5,3,2,5,5,0,5,5,3,3,5,3
F,25,3,115,1,2,4,1,5,2,4,5,1,1,0,4,2,1,1,3,2,3,2,2,1,4,3,4,1,1,3,2,2,3,1,3,0,2,1,1,3,0,5,5,0,5,3,1,0,2
F,50,5,951,0,3,3,5,5,4,3,5,2,4,3,0,5,5,1,4,2,3,3,1,2,5,4,5,0,4,3,0,4,1,4,2,5,0,4,2,2,4,4,3,3,1,3,4,0,4
F,35,6,805,2,1,5,0,5,2,0,4,1,1,1,4,4,2,2,1,4,2,2,0,4,1,4,1,4,2,5,0,5,2,1,0,5,3,5,1,1,3,3,3,1,3,3,0,3,4
F,35,4,627,5,0,0,3,3,4,4,2,1,1,0,4,2,5,1,5,1,2,4,0,3,3,4,5,2,4,4,0,5,1,5,5,5,1,2,1,5,5,1,0,4,1,1,1,5,1
F,50,17,598,0,3,2,5,1,3,4,4,0,2,2,0,1,3,5,3,3,3,1,3,2,3,2,1,1,4,4,3,0,0,3,1,3,3,4,1,3,3,4,4,2,5,3,4,4,3
F,56,19,986,2,2,5,4,2,1,1,2,4,4,0,5,4,3,3,3,3,1,2,4,0,4,3,5,2,4,2,5,0,2,5,4,4,5,0,0,5,5,1,4,3,4,3,2,4,1
M,35,4,802,4,4,4,4,1,5,4,1,5,2,2,0,2,1,5,5,4,2,1,2,1,0,5,4,2,2,4,5,1,4,3,2,1,2,0,1,4,2,5,5,1,0,3,4,5,4
M,18,11,551,5,0,4,1,4,4,4,3,4,4,2,2,4,2,5,3,2,0,4,5,4,4,2,4,2,2,1,2,2,1,3,5,4,1,4,0,2,0,4,3,1,0,4,1,1,0
M,35,8,980,1,0,2,4,2,5,4,2,5,4,3,4,1,2,2,5,4,1,3,1,2,1,3,2,4,1,1,2,4,0,5,0,5,0,2,1,2,3,3,0,2,4,0,1,5,5
F,18,17,853,0,3,3,3,3,2,0,1,3,4,4,2,2,0,2,1,4,0,2,4,1,2,2,4,2,3,1,3,0,1,5,1,5,1,0,3,5,2,4,0,1,1,5,3,4,1
F,1,18,493,3,1,1,0,2,2,3,5,0,5,3,5,3,2,0,5,1,0,4,0,4,1,2,0,4,1,0,2,2,4,1,2,3,0,3,3,3,4,2,2,0,3,5,3,4,5
F,45,10,701,5,2,0,0,3,0,3,3,1,2,3,4,1,2,1,1,0,2,5,2,3,5,4,2,0,5,0,2,2,1,0,5,3,0,2,5,5,1,3,3,2,0,3,4,1,4
M,18,20,379,3,1,2,5,3,5,3,3,5,5,3,3,4,0,0,2,0,3,2,5,0,1,2,4,0,4,2,1,0,0,3,1,1,4,0,1,4,2,4,0,4,0,0,5,5,4
F,50,8,966,2,3,5,0,1,4,1,2,0,2,0,1,0,4,3,2,2,0,1,5,1,2,0,5,1,1,1,1,4,4,5,5,3,5,4,4,3,4,3,3,2,4,1,2,4,1
M,45,7,563,3,1,5,5,5,2,2,5,1,2,1,1,4,5,0,4,2,0,0,5,1,2,4,3,2,0,2,0,4,0,5,5,0,2,1,4,3,0,1,3,4,0,2,4,4,2
M,35,7,772,3,2,1,0,2,4,1,1,4,1,3,0,5,5,4,1,2,0,2,4,2,5,4,3,5,2,0,2,3,0,3,5,4,5,0,1,1,4,4,1,4,3,3,3,3,1
M,1,3,346,0,1,5,1,0,1,3,1,4,0,3,3,5,1,3,4,2,5,5,4,4,5,4,5,5,4,3,0,0,4,0,1,0,5,3,1,0,3,2,4,1,2,3,5,3,4
F,18,4,194,0,2,3,2,2,4,1,2,0,5,1,5,5,3,4,2,1,5,2,2,3,4,4,5,1,1,1,4,0,3,4,3,0,1,1,4,2,3,5,4,1,4,3,4,1,5
M,1,15,402,0,3,0,4,2,4,3,0,2,0,5,2,3,1,3,1,3,0,4,3,2,1,4,2,1,4,0,4,0,4,3,1,2,3,4,1,1,5,2,0,5,5,5,0,1,5
M,56,2,280,3,0,3,0,2,2,3,2,1,4,4,2,1,5,0,5,4,3,5,2,5,1,4,4,5,3,1,2,0,1,3,3,0,5,1,3,3,3,5,0,0,0,4,5,2,2
M,35,16,598,5,3,3,3,0,4,3,3,1,2,1,2,3,3,5,1,2,1,2,3,3,1,0,2,5,1,3,5,3,3,1,0,3,4,0,4,0,1,1,1,5,2,1,5,0,1
F,50,6,534,0,0,1,3,2,2,0,5,1,5,2,1,1,4,1,4,0,4,0,2,4,4,4,1,5,2,3,5,0,4,1,4,1,5,4,5,2,0,5,1,5,0,5,0,5,4
M,45,5,122,1,1,1,3,4,2,3,1,1,1,4,0,0,3,3,5,2,3,3,0,5,5,3,5,0,4,0,1,5,0,1,0,5,0,0,0,0,1,2,4,1,4,2,0,0,2
F,18,7,928,4,3,3,2,0,0,2,4,4,1,2,1,1,1,1,5,5,0,5,0,0,0,2,5,4,4,0,2,5,4,4,5,1,0,0,5,3,4,2,1,1,1,0,1,3,4
M,1,1,933,3,2,0,1,1,0,3,1,1,1,3,5,0,2,2,1,3,4,5,5,5,5,0,4,5,5,3,0,4,4,3,0,2,2,1,4,2,3,5,2,4,1,3,1,0,4
M,18,5,503,4,2,0,3,1,4,0,0,5,0,1,2,1,3,5,2,1,1,4,0,4,1,2,2,2,1,3,0,0,0,5,2,4,4,1,1,3,5,1,1,0,3,1,4,2,2
M,45,10,916,0,3,4,2,1,4,3,3,0,2,5,0,0,1,0,3,5,3,2,1,2,1,3,5,5,1,0,0,5,1,3,3,5,3,4,0,2,1,0,5,0,0,4,5,0,5
M,35,12,431,4,1,1,4,0,4,3,5,1,4,0,1,0,3,2,5,3,2,0,2,2,1,3,0,0,1,0,3,4,5,5,4,1,2,2,5,4,2,0,5,2,3,2,5,0,4
M,18,11,786,4,4,4,4,0,1,4,0,3,2,3,0,4,2,2,0,5,4,5,4,3,1,5,4,4,5,0,1,2,1,0,3,0,0,0,3,3,3,5,3,3,2,3,4,5,0
M,35,0,840,0,1,0,5,2,5,1,5,5,1,3,3,4,3,1,1,0,1,4,5,2,1,2,5,2,0,3,1,4,5,0,0,4,1,1,5,3,3,4,2,0,2,3,4,0,4
F,18,18,559,0,2,4,2,2,2,3,0,1,4,0,1,0,3,0,2,3,0,3,5,4,0,0,1,5,3,3,2,3,1,1,5,5,2,2,0,0,5,5,2,1,5,0,2,5,5
M,25,8,331,1,2,4,5,2,4,3,0,1,2,3,0,0,3,4,2,0,2,3,4,3,2,5,1,3,1,4,2,2,3,3,4,5,0,5,2,1,2,0,5,5,3,5,0,3,0
F,50,20,100,2,4,3,2,5,0,3,1,5,4,3,1,3,3,3,4,1,3,5,4,1,1,2,4,3,5,3,3,2,0,3,4,3,2,1,4,3,3,2,3,5,1,4,2,4,2
M,50,14,549,3,0,0,5,4,0,2,5,4,2,5,5,0,3,2,1,3,5,3,1,2,1,3,2,2,5,4,0,5,4,2,5,5,2,5,2,3,3,5,1,1,0,3,2,4,4
F,45,8,497,0,3,4,2,4,4,0,2,4,0,4,0,4,0,5,3,3,2,3,5,2,1,0,2,2,0,2,2,5,1,1,5,4,4,2,2,2,5,2,1,1,0,2,4,5,2
M,18,15,949,0,0,3,0,2,2,4,1,1,2,5,1,5,3,0,1,2,3,2,5,0,5,2,4,4,1,2,1,5,1,5,2,5,3,5,1,0,3,1,1,1,3,5,4,3,0
M,56,4,454,3,0,3,4,0,3,0,5,0,3,0,3,4,0,5,0,2,1,4,3,0,5,5,5,2,3,1,5,5,0,1,3,3,1,1,4,3,5,5,3,1,4,5,0,0,4
F,50,11,539,0,0,3,0,1,4,3,2,1,4,1,2,4,1,2,3,0,2,1,4,3,2,2,4,1,4,0,5,1,3,3,0,1,4,5,2,2,4,3,3,5,0,3,5,0,2
F,35,7,760,2,2,2,2,1,5,3,4,0,0,4,0,5,1,0,4,0,4,3,2,4,0,3,3,1,0,1,1,2,1,3,0,3,1,0,5,1,0,4,1,2,4,3,5,1,5
F,45,2,471,1,1,4,2,5,1,3,1,5,1,5,3,0,3,1,3,4,3,5,0,1,2,4,2,5,4,0,4,4,1,5,1,1,4,0,1,1,5,0,5,1,0,5,4,5,5
F,25,15,302,5,0,3,2,4,5,1,1,4,2,2,3,0,4,2,0,5,4,1,5,2,2,2,5,4,4,0,3,2,0,0,5,5,2,5,1,5,4,4,3,0,5,3,5,0,4
M,56,11,68,0,2,3,2,5,4,0,5,5,4,0,5,3,1,4,1,2,3,2,1,5,1,4,2,5,1,2,4,2,3,5,5,5,3,4,2,4,2,3,1,5,3,4,2,5,1
M,35,14,63,2,4,4,5,3,5,3,2,4,1,4,5,0,0,5,4,3,0,5,4,2,5,4,4,1,2,4,1,1,0,0,2,3,1,1,2,4,4,1,4,2,2,0,1,3,2
M,35,9,782,0,0,5,4,3,3,4,0,0,5,2,0,3,4,2,2,5,2,2,0,5,0,3,4,2,4,2,0,3,3,1,4,5,0,3,0,2,0,0,3,4,0,0,5,4,0
M,1,1,232,3,0,0,4,3,1,3,3,4,3,1,4,1,5,4,5,5,3,0,1,3,2,2,5,3,1,4,2,3,0,3,2,5,3,1,5,5,2,1,2,0,3,3,3,2,2
F,50,8,722,1,3,1,0,1,5,1,0,0,5,1,1,1,2,3,4,1,0,2,2,2,4,4,4,1,0,2,2,1,1,4,0,1,1,5,4,3,2,1,2,0,0,4,5,4,5
F,18,11,988,1,2,4,2,2,0,1,4,5,1,4,1,1,5,2,1,2,3,2,0,4,0,2,4,4,3,0,1,4,1,2,0,5,2,2,5,1,2,4,0,1,0,5,4,4,5
M,1,8,584,0,0,1,1,0,3,0,4,1,0,1,2,2,4,5,2,4,5,4,0,5,0,0,4,5,0,3,0,1,4,4,2,3,0,4,5,0,2,3,1,1,2,3,0,4,4
F,1,18,539,5,0,4,2,1,1,0,0,4,1,0,5,2,2,2,2,0,1,3,1,5,0,3,4,1,2,1,1,2,1,5,5,0,2,0,0,3,2,2,1,5,4,3,5,0,5
M,56,20,165,5,2,2,5,2,1,1,0,2,0,1,3,0,1,0,4,2,3,5,1,5,3,4,2,4,0,1,1,0,4,5,0,2,4,0,1,0,1,4,0,3,5,0,5,3,5
F,35,17,282,1,0,0,3,5,2,3,5,1,2,4,2,0,5,3,5,4,2,1,1,1,2,5,4,4,5,3,5,0,4,5,3,3,3,0,0,4,2,4,1,2,2,4,1,3,1
F,35,2,923,1,1,4,2,2,1,4,5,5,5,5,0,3,2,5,3,2,3,0,2,0,1,2,0,5,0,2,1,3,3,5,3,0,5,0,5,3,5,1,3,0,2,1,0,0,5
M,45,20,466,0,3,0,2,2,2,3,3,4,2,4,1,5,0,3,3,0,1,1,2,4,4,4,2,1,0,0,0,1,1,3,3,1,3,3,3,4,4,5,3,1,5,3,1,1,2
M,25,10,115,1,0,1,4,5,5,2,2,5,0,5,3,2,4,2,0,5,3,3,0,4,5,3,4,4,5,0,2,3,2,2,5,5,4,4,5,5,2,2,3,1,4,4,2,1,1
M,35,10,210,3,4,3,2,4,4,2,1,1,2,2,1,5,0,2,5,4,5,0,4,1,2,4,4,1,0,0,0,2,1,1,2,0,4,4,1,4,3,5,1,1,0,3,4,4,3
M,45,20,501,5,2,3,4,2,4,3,3,3,3,0,5,2,1,5,0,5,1,2,5,3,0,2,4,4,4,5,0,0,0,4,2,4,3,4,1,2,5,5,1,1,1,1,2,1,0
M,35,20,523,2,0,1,2,1,0,2,0,5,4,2,4,4,4,5,1,5,1,1,2,1,5,0,1,3,4,0,0,5,2,1,3,5,2,1,0,2,1,1,3,5,4,5,5,3,3
M,45,11,502,5,0,1,2,3,4,1,0,4,0,2,0,2,3,2,1,3,1,0,0,5,0,4,3,3,2,0,1,4,0,5,0,1,3,4,1,0,2,5,0,5,4,0,1,5,0
M,1,9,6,4,2,2,0,3,4,2,5,3,4,4,4,4,0,1,0,2,0,2,0,5,5,2,3,1,0,4,2,2,2,4,4,4,3,4,4,5,3,5,3,1,1,3,3,0,4
M,18,14,971,0,1,0,1,5,5,3,2,5,4,4,1,2,3,1,3,0,0,1,4,3,4,4,1,2,1,5,5,0,4,0,4,5,4,5,0,4,2,4,4,0,5,3,3,1,4
F,56,3,325,2,1,1,1,4,4,4,4,0,0,4,5,4,2,2,5,1,4,4,5,1,5,4,2,4,5,0,0,2,4,2,0,4,3,0,4,4,0,3,3,3,0,3,2,4,0
F,25,16,294,4,2,0,2,1,3,4,3,0,4,1,5,3,4,1,4,1,5,1,3,2,1,5,3,5,1,4,5,0,2,4,4,5,5,4,5,3,5,3,4,0,1,3,2,3,5
M,56,16,680,1,0,0,2,3,4,2,4,1,3,0,3,4,1,5,3,3,4,5,1,3,2,3,2,2,4,5,0,0,0,1,4,4,5,3,1,1,4,5,5,4,4,1,2,1,4
M,25,14,952,5,4,1,0,4,3,0,1,1,1,1,0,5,3,5,4,3,0,5,3,4,2,4,1,4,1,0,3,2,2,4,4,1,0,0,1,2,4,2,5,3,2,3,3,3,2
F,56,6,16,4,4,2,3,2,2,2,0,3,1,3,1,2,2,3,1,3,5,5,1,2,2,2,2,4,4,3,4,3,1,1,0,5,0,4,4,4,5,0,0,2,0,1,4,0,5
F,18,5,466,1,0,5,2,1,0,0,1,2,4,4,5,4,0,0,4,1,0,0,5,4,2,4,1,4,4,5,4,3,2,1,2,2,0,0,0,1,3,5,2,5,3,2,4,0,4
M,18,12,708,0,0,0,5,0,3,2,0,0,1,5,2,4,3,4,4,2,4,0,5,2,0,4,1,4,1,2,2,1,3,1,3,3,4,5,1,3,2,5,4,1,1,1,4,3,0
F,1,9,123,3,2,5,3,4,3,3,4,0,2,3,5,2,4,2,2,5,0,4,1,3,1,5,1,5,0,0,0,1,3,3,3,5,1,4,2,1,0,3,4,2,3,3,4,3,2
F,18,20,16,2,0,3,5,2,1,1,2,3,1,5,1,3,4,5,5,3,3,4,1,2,1,4,3,3,2,1,1,5,2,0,2,5,5,1,5,2,5,1,3,2,5,1,4,1,4
F,45,9,370,5,2,1,0,2,5,3,4,3,5,4,1,1,0,2,1,0,1,4,1,4,4,4,4,1,5,4,2,0,3,5,4,5,3,1,1,3,3,3,1,1,5,4,4,1,3
F,1,18,235,2,2,0,2,0,5,3,1,1,4,0,1,0,4,5,2,1,0,1,1,1,4,2,3,3,0,0,2,0,0,5,5,4,3,0,4,3,4,4,1,4,1,3,5,2,5
M,45,17,875,2,1,5,5,0,3,0,0,0,4,3,1,4,4,5,5,2,3,0,5,2,1,4,0,1,1,5,0,1,2,1,4,0,2,2,4,0,2,4,4,1,2,4,0,0,4
F,50,1,78,3,2,2,5,5,1,0,3,2,2,2,2,1,2,3,2,3,2,3,5,3,1,4,0,2,4,2,2,5,1,0,0,5,3,1,1,3,3,5,0,0,0,4,1,2,2
M,35,8,74,1,2,3,2,2,5,3,4,1,2,1,0,3,0,3,5,3,4,1,5,4,5,3,4,0,0,0,1,1,2,3,4,4,2,4,2,4,3,1,3,1,5,3,2,0,4
M,45,9,984,3,0,3,5,0,3,4,2,5,0,1,3,2,3,1,3,3,0,1,0,5,4,4,0,1,0,5,1,4,5,4,5,0,0,1,1,2,4,3,5,4,1,1,3,1,2
M,18,16,949,5,0,4,2,0,4,4,3,1,2,3,5,4,0,5,1,3,3,0,3,4,5,0,0,4,4,5,1,5,4,0,0,4,0,1,0,4,5,3,3,5,5,2,5,1,1
M,56,15,337,4,1,1,3,1,4,3,2,1,4,4,3,5,5,1,2,5,2,1,2,1,4,4,2,4,4,0,3,1,2,0,5,4,4,1,5,5,0,3,3,2,3,3,2,3,1
M,50,20,833,5,4,5,2,4,0,3,0,1,0,2,0,3,2,2,3,4,5,0,0,1,2,4,3,3,4,3,1,4,4,2,1,0,0,2,4,3,1,3,1,5,5,5,4,1,3
F,35,1,319,0,1,3,5,2,4,4,0,3,0,1,5,4,3,1,4,0,3,3,1,2,4,4,5,4,0,5,3,5,2,4,4,5,5,4,1,4,2,1,2,5,1,3,1,3,4
F,56,2,598,5,0,3,5,0,4,1,1,0,4,3,5,4,1,2,1,3,4,2,2,4,2,5,3,1,0,0,5,2,0,0,2,4,4,4,1,2,3,3,0,4,5,3,2,4,2
M,45,15,911,1,0,5,2,2,3,1,0,1,2,1,1,4,2,2,5,3,4,4,1,2,0,0,4,5,1,3,2,0,2,3,3,0,5,5,5,5,4,4,0,5,5,1,4,3,2
M,35,15,276,4,2,3,2,5,3,2,2,1,2,2,0,4,0,1,1,0,3,3,0,2,5,2,3,2,0,3,2,5,0,5,0,5,0,4,1,3,4,3,1,1,4,4,0,4,5
F,56,5,358,1,1,3,0,5,5,0,3,5,1,0,0,0,2,3,3,2,0,5,0,4,5,2,0,1,4,5,2,1,4,3,3,1,2,0,4,5,2,0,1,5,5,5,1,1,2
F,18,2,450,0,0,3,4,1,5,3,1,4,4,0,4,4,0,2,1,3,4,4,4,5,2,2,3,1,1,5,2,0,3,5,5,5,4,4,2,4,5,5,1,0,4,3,1,2,3
F,56,11,122,3,1,2,3,0,5,4,2,5,4,1,0,1,4,5,1,1,3,3,4,2,2,0,0,1,1,4,4,1,2,0,1,0,3,0,3,4,0,5,3,0,5,0,4,4,1
M,1,3,502,1,4,2,5,0,4,1,0,0,2,0,3,3,0,2,1,4,0,1,4,1,0,3,0,4,0,0,1,4,4,4,3,0,1,1,4,0,3,1,3,4,4,5,1,0,4
F,35,9,431,3,1,0,2,3,2,1,0,5,3,1,5,4,1,5,2,5,3,1,3,0,1,2,1,4,0,3,1,5,1,1,5,3,0,2,5,5,0,3,4,2,1,4,5,2,4
M,18,8,98,0,0,2,4,3,5,0,5,5,4,4,0,1,2,2,2,3,1,2,5,1,2,0,2,0,2,0,0,5,3,3,0,2,0,4,1,0,4,4,4,1,1,5,2,2,0
F,56,9,436,1,0,1,0,1,2,0,3,1,2,2,3,0,4,2,1,4,5,3,2,3,2,0,0,3,4,0,4,5,2,3,0,4,1,4,2,0,3,2,3,4,1,3,1,4,3
F,18,17,549,1,0,1,4,2,5,4,0,5,3,2,1,0,0,0,1,5,1,2,0,3,2,2,4,2,4,3,0,0,2,0,3,4,0,3,5,3,2,4,1,5,3,0,1,3,5
F,18,7,830,0,3,1,2,2,0,3,5,4,1,1,0,4,1,5,1,0,3,5,3,2,5,4,2,2,5,1,3,5,2,5,4,1,4,0,0,2,2,5,1,1,0,3,4,5,5
M,1,1,331,3,3,2,0,0,1,0,5,1,1,4,0,4,1,5,1,3,3,4,4,1,0,2,5,5,2,3,2,2,4,4,0,1,5,1,2,2,4,1,0,1,4,3,5,0,4
M,50,16,966,5,2,5,5,1,3,0,5,0,2,2,1,5,0,5,4,4,3,5,4,2,5,0,0,4,1,5,4,0,4,1,4,3,5,4,5,0,4,4,4,5,0,1,3,4,5
M,25,13,744,1,2,1,2,5,3,4,5,3,0,0,5,1,1,4,3,0,3,4,0,1,4,3,0,0,5,3,1,0,4,1,0,1,2,4,5,2,2,5,2,1,0,3,5,3,4
F,1,15,741,4,2,3,3,5,3,1,0,0,3,0,0,3,1,5,3,1,3,1,3,4,1,4,4,4,4,1,0,2,2,0,5,2,0,3,0,3,5,0,5,0,2,1,3,3,0
M,25,9,726,5,3,0,4,0,4,2,2,1,0,0,0,2,3,1,1,5,5,4,4,1,5,0,4,3,2,5,4,2,3,1,2,3,2,1,0,5,3,4,1,1,0,0,1,1,4
F,25,6,902,1,1,1,1,3,4,3,3,4,5,4,4,0,4,3,2,4,0,5,2,1,4,4,5,3,4,3,2,2,4,5,0,4,1,2,0,4,1,3,2,1,4,5,2,3,2
F,18,19,15,4,1,2,4,5,3,3,5,3,3,0,0,1,1,2,2,1,0,1,0,1,3,5,5,0,1,2,1,4,0,5,2,1,4,0,5,1,3,0,2,2,3,1,5,5,5
M,1,1,77,5,4,2,1,5,1,3,5,1,5,2,1,2,2,2,1,4,1,0,4,1,2,3,2,0,5,0,5,3,0,0,1,0,2,1,3,2,2,4,1,5,4,3,0,1,0
M,25,8,50,5,0,0,1,4,0,2,0,4,5,2,2,0,2,2,3,2,2,2,0,4,5,0,0,1,1,3,5,2,3,4,0,4,4,1,0,1,5,2,5,2,0,3,4,0,4
F,1,13,37,0,4,3,2,3,4,1,1,1,4,1,1,5,0,1,1,4,5,3,0,1,5,3,2,4,4,1,2,0,2,5,2,0,4,5,3,5,2,4,5,4,2,3,3,5,2
F,18,11,453,0,2,3,5,2,0,4,2,4,0,1,1,4,4,1,5,5,3,5,2,3,0,3,4,2,5,2,1,0,1,5,5,0,5,2,4,2,5,2,0,2,4,4,2,1,5
F,45,3,954,0,4,3,1,2,4,4,1,0,1,3,2,3,2,1,5,2,3,0,0,4,1,2,1,5,0,0,1,3,0,1,4,1,0,4,2,0,0,0,1,1,2,4,1,1,2
F,25,0,62,3,3,2,2,0,4,3,2,2,3,5,2,2,1,0,5,1,3,2,0,0,1,4,4,4,1,5,4,1,2,1,2,4,4,3,1,2,5,4,4,1,0,3,3,1,5
M,35,8,313,2,0,1,2,4,5,4,1,0,5,2,1,3,3,0,5,5,0,4,1,2,2,5,4,5,0,5,4,4,0,3,3,1,3,0,1,2,3,2,1,2,5,0,4,3,0
M,50,2,190,1,2,1,0,3,5,2,4,1,2,0,1,5,3,2,1,2,1,1,1,3,1,2,3,2,1,3,2,0,5,0,0,2,2,4,4,1,5,3,2,2,1,1,4,4,4
F,18,8,959,0,1,4,0,2,0,2,1,0,2,2,1,2,4,1,0,3,0,4,1,2,5,4,4,0,4,2,4,3,1,5,3,0,5,4,1,5,2,0,3,0,2,5,3,3,1
M,35,1,726,2,0,1,0,5,5,0,4,1,1,3,2,1,2,5,4,2,4,5,2,2,3,5,5,1,3,0,3,4,2,0,0,3,3,1,4,3,5,1,1,2,4,3,1,3,5
M,1,2,640,0,1,0,2,0,5,0,0,5,1,1,4,2,0,0,3,1,3,5,0,5,5,4,5,0,0,2,0,5,5,4,0,4,1,2,2,0,5,2,4,4,0,3,4,3,0
M,45,4,751,4,1,3,3,2,5,1,2,2,4,4,1,0,4,5,5,4,5,5,1,2,1,5,3,3,1,0,3,4,3,5,2,0,3,0,0,1,3,3,3,2,1,4,2,5,1
F,35,18,923,2,4,4,5,4,5,3,0,4,4,1,2,2,5,3,1,3,0,5,3,2,3,4,5,1,5,4,4,4,3,3,4,4,3,5,0,3,4,1,3,1,3,3,5,3,0
F,56,10,722,4,1,0,5,5,1,4,2,1,3,1,2,5,4,1,3,1,3,1,4,3,3,5,4,4,3,5,2,0,0,0,0,3,2,4,3,3,4,0,0,3,5,0,1,3,5
M,35,5,841,0,1,5,5,3,2,3,3,5,2,3,2,5,0,1,1,2,5,4,2,2,5,0,4,4,3,2,2,3,4,2,2,3,0,1,2,3,0,3,2,0,1,1,3,3,4
F,1,0,16,4,3,3,3,2,0,4,4,1,5,5,0,4,3,2,0,3,0,4,0,2,5,2,0,2,4,1,1,5,2,1,3,0,5,5,1,1,5,5,2,4,1,4,0,3,4
M,25,16,244,0,0,5,2,3,5,2,2,2,3,1,0,0,4,1,0,2,3,4,1,2,1,5,4,4,0,5,2,2,1,5,2,5,0,2,1,2,1,3,2,1,5,1,2,3,2
M,45,7,833,1,3,1,4,2,4,4,2,3,3,1,2,2,0,0,0,5,0,2,2,4,5,3,5,4,1,4,5,0,0,5,5,3,5,1,1,0,2,3,4,4,4,3,4,3,4
M,35,17,685,4,1,2,5,2,1,1,2,3,4,5,4,0,1,2,3,4,3,3,4,4,4,2,3,4,0,4,2,5,3,4,5,5,0,1,0,2,0,2,2,0,0,2,4,3,4
M,56,2,559,4,0,1,5,4,1,4,4,3,2,4,0,1,1,3,1,4,0,0,1,1,5,0,5,1,4,3,5,3,1,1,0,3,5,4,3,5,2,2,4,0,5,3,3,0,1
F,18,5,190,1,2,1,0,5,2,3,3,1,1,3,5,1,1,3,1,1,1,3,0,4,2,4,5,5,5,5,3,5,4,4,5,1,3,4,4,3,0,2,4,2,3,4,3,4,4
M,45,8,833,2,0,5,2,3,5,0,5,1,5,3,0,4,2,5,0,5,4,1,0,4,1,2,3,4,4,1,1,4,2,1,3,5,5,4,2,4,2,2,1,1,1,1,5,0,5
F,35,9,21,3,2,1,4,1,1,4,4,5,1,3,1,1,0,5,5,1,4,2,0,3,4,4,2,5,5,3,2,0,3,4,3,3,5,4,1,3,5,3,1,4,5,3,1,3,5
M,18,13,360,1,2,0,5,3,2,4,0,0,1,2,5,3,1,2,0,3,3,3,0,0,0,4,1,0,2,2,5,2,5,3,3,4,5,4,3,5,2,4,4,0,1,2,0,5,0
M,45,19,787,0,2,1,2,5,4,2,1,1,2,2,3,4,1,5,0,2,2,3,0,5,4,3,4,5,4,4,4,2,3,3,0,5,1,5,5,5,3,2,1,1,5,5,4,3,1
F,1,3,486,0,3,0,5,4,5,2,2,5,2,5,5,1,4,3,5,3,1,1,0,2,4,4,1,2,1,5,4,0,5,2,5,5,5,0,4,4,5,4,1,1,4,0,5,0,0
F,18,19,927,1,0,2,1,1,2,4,1,0,3,2,2,1,5,0,0,5,4,2,5,3,5,4,4,5,5,5,1,0,1,2,0,4,2,0,0,0,0,2,3,4,5,3,0,0,0
M,50,15,627,1,0,2,5,5,4,0,2,5,2,2,2,4,0,5,0,5,1,5,2,0,1,2,2,0,0,3,3,5,0,2,4,0,2,0,1,3,0,4,1,2,0,3,0,2,2
M,1,12,935,1,2,0,3,0,3,0,5,5,2,2,1,3,1,2,3,5,0,5,1,2,0,4,4,4,4,2,0,2,3,3,5,5,1,4,1,3,4,4,1,1,0,5,2,5,0
